rating,title,text,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,positive_sentiment,negative_sentiment,neutral_sentiment
1.0,Amazing Clubs should be renamed ‘Misleading Clubs.’,I had to endure bottles of the most awful wine every month for months from Amazing Clubs The online cost of the bottles per month is and the month subscription is You do the math,B00A7C9BOW,B00A7C9BOW,AEFEINKKY2HIXID6VUT47TXAF7FA,1655165689815,0,False,0.9034,0.082,0.0146
1.0,Just activate my gift card,purchased aeropostale cards at each One of the cards has not been activated I don t want to return just get it activated or get my back,B00VGLSEOG,B00VGLR8ZW,AEM4YLEORNCO34SHKPQR3NNEKJPA,1640967886194,0,True,0.7967,0.1916,0.0117
5.0,Great gift,bought tennis balls and books,B01LWT0HQS,B01LWT0HQS,AGHD7FCCTOLI4GRFNPAOXTGINLLA,1547062578187,0,True,0.0338,0.7493,0.2169
5.0,Process was easy,The reload process was easy to use,B00IX1I3G6,B00IX1I3G6,AGFROCTZ6YHX75PAFYSHZICQKV2Q,1612910050324,0,True,0.0071,0.0816,0.9113
5.0,Five Stars,Perfect to give grandchildren One at a time,B0160LI7DY,B0160LI7DY,AHMCRQ5FNFI7BSY6D52WUEXYEVBA,1464740315000,0,True,0.0036,0.042,0.9544
1.0,Gold Box a Problem,I bought this box as a gift When I tried to open it with the ribbon tab the card was stuck in the way because the packer did not place the card all the way down into the box br br I finally got the box open but the card is now crumbled It is okay but it does not look nice to give as a gift I will choose one of the boxes with a pull off lid in the future,B06ZYZ1TKK,B073VBZM8J,AFVFDAEE7DJ567S5ZZHW4OGXTTHQ,1632499685073,0,True,0.7383,0.2469,0.0149
5.0,Just love amazon gift cards,So convenient Also I can use the gift card box for other precious things when gift card usage is done,B016CICYXO,B018Y7OGRI,AHTSE42RGTYN4UQWKYGQQ6CLVJYA,1543697809655,0,True,0.004,0.0696,0.9263
5.0,Nice.,It s a gift card,B01EGBCJVQ,B01EGBCAJM,AHHWQWMDOIDKJOJ7465FJANO45GQ,1545268813808,0,True,0.0435,0.7345,0.2219
5.0,Beautiful card,Perfect gift card for any occasion,B01IE42ST4,B0BT85F69N,AEIAWCXAIXEGS3J3BJQ4HR4HULUA,1552963244052,0,True,0.0059,0.0209,0.9732
5.0,gift card,I love American Eagle and it was nice to get a girft card to this store It was shipped within just a few days,B00657AL0Q,B00657AL0Q,AHX3OJ7626ICEIRNILJUIOXEXOPQ,1375105774000,0,True,0.0034,0.0089,0.9877
5.0,Five Stars,good better best,B00IX1I3G6,B00IX1I3G6,AF5NCTY4C536GKRGXNE3BK3W35PQ,1501507291431,0,True,0.0106,0.0402,0.9492
5.0,easy,recargue con t c y acreditó al minuto me dieron el bono de y lo usé al instante,B00IX1I3G6,B00IX1I3G6,AEVKAW32IIW5TF4O2FUA4KYA5V7A,1609470200275,1,True,0.0251,0.879,0.0959
1.0,Not good,The promised credit for purchasing gift cards never came so I am very disappointed Don t buy this deal,B005FGQIL4,B005FGQIL4,AHMMCVL2AYRGFEU7HNPWUP5G4GGQ,1386764905000,1,True,0.9116,0.0778,0.0106
5.0,Is an excellent reload,recommend for all Amazon community,B00IX1I3G6,B00IX1I3G6,AH7HJPYVAWT25LAPQUMEBM5KM35Q,1607660570821,0,True,0.0267,0.4966,0.4766
5.0,Gift Cards,Great gift,B017TGZ5ES,B00PG4EU2E,AF5I4W7XJWEZDWPM2YZOF6NZ6OGQ,1603898298822,0,True,0.0168,0.0358,0.9474
5.0,Nice,Nice,B00IX1I3G6,B00IX1I3G6,AEYR2ZE7LKCDZJXW6HPRKDLINPQQ,1607111047420,0,True,0.0409,0.1851,0.7741
5.0,$10 bonus to reload I love you Amazon 😘😘😘,Nice little bonus what more can be said,B086KKT3RX,B086KKT3RX,AFC4KQL5DKCPEBEHFOECGQTZ7TTA,1652472866705,0,True,0.0065,0.0275,0.966
5.0,Five Stars,Good deal Can be used within a minute,B00IX1I3G6,B00IX1I3G6,AGHHQTDOS53IBACW5FFCXZK3F5MQ,1511475641858,0,True,0.0043,0.0368,0.9589
5.0,Rápido,Fue rapido,B086KKT3RX,B086KKT3RX,AH6ISSUGSZOUM2MNNFBBPTPIFOFA,1647478312108,0,True,0.1153,0.7257,0.159
4.0,Fue rapido,Fue rápido,B00IX1I3G6,B00IX1I3G6,AH6ISSUGSZOUM2MNNFBBPTPIFOFA,1610395101439,0,True,0.1468,0.6933,0.1599
5.0,Great,Great,B00IX1I3G6,B00IX1I3G6,AHPC44OCS3AC4UYUEFQZY42NHJ4Q,1610606668408,0,True,0.042,0.2015,0.7566
5.0,Convenient!,Works as described Of course it s Amaz,B00IX1I3G6,B00IX1I3G6,AEV7P5DRSO6ZYHKEQYLNJWQRD2NA,1533247480095,1,True,0.0192,0.5095,0.4713
4.0,Pocos beneficios,El sistema es muy práctico sin embargo no hacen promociones por lo cual es lo mismo que pagar con tarjeta no tiene incentivo de uso,B00IX1I3G6,B00IX1I3G6,AFRXNUJNJHWMIRRWQBPQDDKUPKIA,1549141940457,0,True,0.1571,0.779,0.0639
5.0,Cute and handy,Very cute Christmas present and very easy to use,B071VCQJ24,B018F4M89S,AHSGXVPOPTHKDMOJAEQYSR4XEYVA,1610590305136,0,True,0.0035,0.0111,0.9854
5.0,"Love it, it’s perfect! Buying more",Very good giftable idea Love the tin the gift card came in,B01C9MW8Z6,B00JFBLZ90,AGYEUMK37HFGLSRPCC3TRR2YBASA,1616147641191,0,True,0.0038,0.0106,0.9856
5.0,Five Stars,Very easy process,B00IX1I3G6,B00IX1I3G6,AEIPLCRYU454T5IKK4CXBYKWSGCA,1525539171231,0,True,0.0212,0.0971,0.8817
5.0,Very nice package!,Very nice package for the Amazon gift card,B09ZJ41RDW,B09ZJ41RDW,AHEZPYAHN3SJ2KPTAZFLF2VEWOIQ,1670768920382,0,True,0.0039,0.0174,0.9787
5.0,Five Stars,Came so quickly and efficiently,B005ESMFP6,B005ESMFP6,AHGOY5JKBGVMKA23SP5ZYUJNBWNQ,1418595726000,0,True,0.0056,0.0916,0.9029
4.0,Cute,Cute gift card I ordered or so for my employees and the spring on one of them was broken So out of stars,B01IE42ST4,B0BT85F69N,AHB5VABUCMSGLLKNOMW7UDOSTL2A,1542609941104,1,True,0.7053,0.2213,0.0733
5.0,It works!,Received this card quickly and checked the balance on it immediately It had the correct balance and worked at the store I will be purchasing another one,B006PJHPKI,B01NBHBSPG,AFZRB3WYNWQQJYZDV5RMTEE7TLMQ,1528306103406,0,True,0.0065,0.2168,0.7768
5.0,Arrived same day and worked perfectly,Arrived same day and worked perfectly,B01MSBQB1P,B01MSBQB1P,AFD5DAVWJJWVQLK2K2VNXPDOS5SQ,1525120360445,0,True,0.0041,0.0583,0.9376
5.0,she loved it,loved it Christmas gift,B01K8RMDO0,B077N4CNVJ,AFYEWENGKMCSIIQ7TFHLCDDQELXA,1547762544465,0,True,0.0071,0.0181,0.9748
1.0,Missing the gift card,Amazon provides the space to create a gift card note with the gift however for the rd time the gift note was not part of the gift card delivery Very very disappointing,B01JQSP498,B01B3FCTX6,AGDUKKWIH7CFQQBFWILFWVH47X5A,1660431106147,0,True,0.7354,0.2433,0.0213
4.0,tamper proof wrapper,the tamper proof wrapper is a very good addition,B07FK7L976,B00ADR2LV6,AEJAI2XV3YUGJOD4YIF6M2KKRE3Q,1606507615598,1,True,0.0053,0.0407,0.954
5.0,Five Stars,as described,B0091JL1I6,B077N4CNVJ,AGWWMTBHGZULSTRBZLS7TDWOVW4A,1453494958000,0,True,0.1509,0.7581,0.091
5.0,Super cute gift card holder!,Good quality and really cute,B01JQSP498,B01B3FCTX6,AGW3333BPTEUT2NDFYE5JU5MBAEA,1533862695803,0,True,0.0062,0.0277,0.9661
5.0,Five Stars,Convenient and fast,B00IX1I3G6,B00IX1I3G6,AENFHGL7GAPCYHC6ZWIAXLPZ746Q,1429378744000,0,True,0.0203,0.1853,0.7944
5.0,Great!,Perfect,B0719C5P56,B0719C5P56,AGPOSQZ7A753UWLUUFBAQEAFEFXA,1578421308753,0,True,0.0339,0.1119,0.8542
5.0,Five Stars,Very nicely packaged,B01JQSP498,B01B3FCTX6,AG7DKZBJ3MSULLW6WXJ5WOZ5UOGA,1527105695272,0,True,0.0124,0.0475,0.9402
5.0,Reloaded,Easy and convenient for purchases,B086KKT3RX,B086KKT3RX,AHD7JMF5TRZNIFDJLRB5SWPBCTFA,1639626026635,0,True,0.0133,0.176,0.8107
5.0,Last minute birthday gifts 🎁,Arrived fast and the card was super cute,B0773F7JG9,B0773F7JG9,AELFUW23YHOWWFSPWA2GVD5EUHYQ,1532569359752,0,True,0.0027,0.0146,0.9828
5.0,Five Stars,good,B00IX1I3G6,B00IX1I3G6,AF7W3WSM5L4WKDAO3XOEGEANUDZA,1510758066279,0,True,0.0711,0.2777,0.6512
5.0,Five Stars,nice,B00IX1I3G6,B00IX1I3G6,AGTHTOKS5IE7REHW455AJG7HJGTA,1496118933000,0,True,0.0647,0.252,0.6833
5.0,Gift card,A great man gift when you cant think of anything else to buy them which is most of the time cant go wrong with the almighty sportsman warehouse giftcard,B08JVFB5QS,B08JVF6TKJ,AEE2YUG4KU7HRM5GVT3NBLTLYGAQ,1639276675922,0,True,0.0245,0.09,0.8855
2.0,The gift note from me wasn't in the card!?,I LOVE Amazon and the overnight shipping on these cards is great but they asked for a gift note and they sent the gift card but without the note I wrote in it The person I sent it to had no idea who it was from so I had to embarassingly ask if they got it or not br br I d like to write directly to Amazon about this I ve sent gift cards so far and all have had the same problem no note,BT00CTP230,BT00CTOUNS,AFDMGTTOSTHIQBPQCOZ2XAMPDS3A,1292946027000,499,True,0.1861,0.2171,0.5968
5.0,Great gift,Whats better than to give someone the gift to get anything on the worlds greatest website br Shop on for great stuff,B005J04340,BT00CTOUNS,AENPVFCHUUMVAXU4BRM7MHQVSJJQ,1389488749000,0,True,0.0045,0.0225,0.9731
1.0,Gift Card,I didn t get any use from it as it was a scam,B00IX1I3G6,B00IX1I3G6,AFJR33XUXDHYXYQ5P7QNNODKZG4Q,1610646345060,0,True,0.8478,0.1397,0.0125
5.0,Great product at a great price.,Great product at a great price,B00IX1I3G6,B00IX1I3G6,AFZBQXTFE2RLYIGO2URD37KCET5A,1595869087565,0,True,0.0085,0.0228,0.9687
5.0,Such a cute box,Soo cute,B01M23YTOP,B01M23YTOP,AGP2CHZJPAQ6KLNLJANUZI5CXKHA,1561868600861,0,True,0.0176,0.0587,0.9237
5.0,useful,Very useful,B086KKT3RX,B086KKT3RX,AEDNCZ46BMO6HBZTUU33G5I42EXA,1641556742643,0,True,0.0207,0.0734,0.9059
5.0,Exactly as described,They came fairly quickly and are as described They also came with instructions on how to use,B01LXGGQXW,B078GWV31Z,AFEHM5THNOMXIKRDPOGVSS52RJZA,1671451983210,0,True,0.0068,0.3145,0.6787
5.0,Five Stars,My annually waiting gifts,B072HMY5B4,B072HMY5B4,AFIBJJW7GOMWKQJ63ZTZWMH3XVOQ,1523643999848,0,True,0.1016,0.5828,0.3156
5.0,Fast!,Fast,B00IX1I3G6,B00IX1I3G6,AFKY7256LTNCGMBLPWZK4NAMXXTQ,1468873636000,0,True,0.0867,0.4969,0.4165
4.0,Four Stars,Good deal and saved us from traveling to pick them up,B00VF0NG4G,B00VF0N3KI,AH5M5RM5LQ5BWRRD4GCUDWREZVOA,1484680788000,0,True,0.0067,0.0862,0.9071
5.0,Five Stars,good,B00IX1I3G6,B00IX1I3G6,AGXYGYSND54T5EG655IH6CTTZ4QA,1519943340867,0,True,0.0711,0.2777,0.6512
5.0,Five Stars,Exactly what you would expect a pack of gift cards,B005FGQI2I,B005FGQI2I,AHAMCYXWXQQ7KQ4ATV67XAY6BFGA,1442766328000,1,True,0.3052,0.6214,0.0734
5.0,Tarjetas de regalos,Me fascinan las tarjetas de regalos,B00IX1I3G6,B00IX1I3G6,AHQ736STBXTCUWCLTFNSUX6TTKWQ,1595904892708,0,True,0.0572,0.8085,0.1342
4.0,It was nice to have the $5 bonus for adding balance,It was nice to have the bonus for adding balance but otherwise I do not see the purpose of this feature,B00IX1I3G6,B00IX1I3G6,AHCWHSK3E3Y5VXHXQO3BQ2GDM47A,1468660554000,1,True,0.2623,0.533,0.2047
5.0,Perfect for gift item,This one is perfect for gifting as it allows anyone to choose what he or she likes to buy,B00IX1I3G6,B00IX1I3G6,AHCSACKW7ZETZBBUT7BFAVVN7L7A,1609292122469,0,True,0.0033,0.0484,0.9483
5.0,Five Stars,Not problem All very good,B00IX1I3G6,B00IX1I3G6,AHSVZEFSKI5RQZXNJXO2FN55L3JA,1424193811000,0,True,0.0192,0.093,0.8878
5.0,its easy.,Always a pleasure to use Amazon reload its easy,B00IX1I3G6,B00IX1I3G6,AEAFQ4UASYI5R36KCQZLTDEVIKTQ,1516581354561,1,True,0.0033,0.0134,0.9833
5.0,Five Stars,This was so much better than purchasing a giftcard holder or just putting it in a card I was absolutely obsessed with this card holder I almost didn t want to give it up because it was so cute I ll definitely be buying more in the future,B0725JM87R,B00ADR2LV6,AEVPHYXPEGLQ34XIIXOPQQ7INBQQ,1527614727122,0,True,0.0056,0.011,0.9835
5.0,Five Stars,Easy process to add money to your Amazon account,B00IX1I3G6,B00IX1I3G6,AFMNCXMV5HS6VTA7R3ZYLZ34KVXA,1532962292398,0,True,0.0077,0.3738,0.6185
5.0,My daughter loves it.,Clothes,B07K7N18PP,B00BXLSI3G,AHWA7VKFHWTBUQ3TA57AYWV2U5PQ,1673960365403,0,True,0.0648,0.7458,0.1894
5.0,Five Stars,easy to use recommended,B00IX1I3G6,B00IX1I3G6,AFMAB477ECG7CYENJBDT7HILPHCA,1513860997246,0,True,0.0123,0.0804,0.9074
5.0,Great!,Amazing,B00IX1I3G6,B00IX1I3G6,AG7LUSGHFQJKLLA2OXBVFXGSJ7CA,1545494781409,0,True,0.0352,0.1009,0.8639
5.0,Reduces my work,Prepackaged gift card in a good box What else can you ask for Reduces workload and you still get what you want Plenty of options to choose from,B01K8RMDO0,B077N4CNVJ,AGFW3IRXDXOXLMIH4563KSOEAXPA,1542386271755,0,True,0.0067,0.1258,0.8676
5.0,Easy done deal,I like reloading the card this way because it s so much easier and quicker,B00IX1I3G6,B00IX1I3G6,AGDG4DUMOWDRQ37ZJAMVDKER24XA,1579581327068,0,True,0.0048,0.0528,0.9424
1.0,Doesn't come loaded,I ordered one of these gift cards for my year old son because he wanted to order something of his own choosing and the gift card came without any money on it It was supposed to be loaded with but doesn t work at all and he never got it replaced,B01KII4XSS,B01KII4XSS,AEBDYG4ICZ5VNFGJDWLPZINFERPQ,1575480708976,0,True,0.7741,0.2077,0.0182
5.0,He loved it. He got to use the cards on ...,Got this as a birthday present for my grandson He loved it He got to use the cards on games he really wanted,B00FTGEXZI,B00FTGEV96,AF7YOEDG6QJKHWUUB6QFKJBAHZQA,1412645907000,0,True,0.0024,0.0171,0.9805
5.0,GREAT DEAL,GREAT PRICE,B072F9T6VX,B018F4M89S,AF63T4RECCN7IH676JZWMNLSW57Q,1580404420031,0,False,0.0177,0.0643,0.9179
5.0,Shopping made super easy.,Makes purchasing fast and easy and love the back,B00IX1I3G6,B00IX1I3G6,AFT4QAJDLYP6CVJP4OSFW2IAMZIA,1614168353063,0,True,0.0047,0.0325,0.9628
5.0,Nothing more to say,Pros br Bought these under some Amazon promotion br br Cons br None,B005FGQIL4,B005FGQIL4,AFRHQ6N2D45LHLKMXKPRH4VQC6LQ,1440630600000,0,True,0.0127,0.6013,0.386
5.0,Bring a little joy to a loved one,It made someone really happy,B00IX1I3G6,B00IX1I3G6,AEMEONSL6CRHD7PQRFZEAZJTSSIQ,1440317091000,0,True,0.0055,0.0177,0.9769
5.0,Delivery Time,Christmas,B01N5TMK8I,B01N5TMK8I,AGRA7MAPO233YOOBGCTJGOIUZAAA,1575345715202,0,True,0.0307,0.3093,0.66
5.0,𝗚𝗜𝗙𝗧,𝗚𝗜𝗙𝗧,B086KKT3RX,B086KKT3RX,AHZQUAGUDI7CTELMG4BJI66GVHBA,1634943512898,0,True,0.0916,0.7984,0.1099
5.0,Yay ay,Everything is love no dislike,B086KKT3RX,B086KKT3RX,AGS6IGSVU52LC7WZVKPAZUVIGL7Q,1664637925067,0,True,0.0337,0.3613,0.605
1.0,Just ok,No envelope provided,B071VCQJ24,B018F4M89S,AHDZTZKZDCGS6EIC2TXIBF2JIHEQ,1673911937351,0,True,0.2279,0.7278,0.0442
5.0,Very Cute and Appropriate,Happy to find this for my friend s son s graduation as I could not find it in the stores,B01N9GY4GF,B01B3DYSF0,AGL624VY4ZKYA2P63H7WIL5TSMDA,1572452359455,0,True,0.0104,0.0585,0.9312
5.0,Great way to make purchases,Reloading my card was very simple and easy,B00IX1I3G6,B00IX1I3G6,AHN3SF5ZAQADKJJ2ZHKC7NVXJS5Q,1594757196495,0,True,0.0135,0.2045,0.782
1.0,Card was not delivered,I mailed the card to my Grandson with his Birthday card and it haas not been delivered or returned to me I will never mail another gift card from now on I ll send checks,B06WVJBLBQ,B071X4ZX3X,AGHKU4M6XDKDV2M6WKPC32ONRPYQ,1543355456329,1,True,0.8622,0.1267,0.0111
5.0,Great!,As expected br br Great last minute small gifts,B005FGQHKQ,B005FGQHKQ,AF5RA7QU2YJWNIVFIXIHIPHFJNNA,1437518607000,0,True,0.005,0.0601,0.9349
5.0,Five Stars,good deal,B00IX1I3G6,B00IX1I3G6,AHJBQBOHIAQFTOM425HWNMTXMMQA,1469214880000,0,True,0.0321,0.1414,0.8266
5.0,Got A Good Deal On Reloading My Card,I like to have a balance on my card so I can just buy something when I want,B00IX1I3G6,B00IX1I3G6,AGICAIHM5J7E2R5ZLOS7JMUUK33Q,1599604922297,0,True,0.0185,0.4124,0.5691
1.0,I reloaded my card for Prime Day to receive a $12.50 bonus- never got it.,I reloaded my card per the advertisement Amazon sent me add or more and receive and extra credit Free money However over a week later and still no credit applied,B086KKT3RX,B086KKT3RX,AFVHWVPWKEA2EPKK2UUAIUNRGOMA,1658083036483,0,True,0.2199,0.6819,0.0982
5.0,Five Stars,easy to load and use good way to shop without having credit card on file,B00IX1I3G6,B00IX1I3G6,AHTAUM72FRE7HJAIBUTE2DOUSDPA,1484696206000,0,True,0.0154,0.2031,0.7815
4.0,Would buy again,Like the xtra bonus bucks buting dollar reward card,B00IX1I3G6,B00IX1I3G6,AFIGPK5IJZBCLMC2PON655R5J5XA,1577634512567,0,True,0.0397,0.8412,0.1191
4.0,Great gift card box,It did the job,B00JDQKFPC,B00JDQKFPC,AEL63BAKIGJLYZBOWPN3HK6FDNUA,1482965134000,0,True,0.0394,0.3613,0.5993
1.0,Do not buy this!,This card did not work because giftcardmall prompts the recipient to register the card only to have the number stolen within less than hrs and the entire balance used out on Google play These cards are a scam Multiple complaints to Amazon and giftcardmall have resulted in no recourse so I m out This is unacceptable,B07GH7JZ91,B07GH7JZ91,AEM4P25IG5LN7SEK5YFQ4KOJQ4GQ,1623626662130,18,True,0.929,0.0651,0.0059
5.0,The perfect place for rebate cards,Any time I get a rebate via a credit card it gets loaded to Amazon No expiration no lost cards no cards with tiny balances and I know I will spend the money,B00IX1I3G6,B00IX1I3G6,AHWM2MXCEHJZCHIIPXJVXBDMEIDA,1541779744519,0,True,0.0218,0.3547,0.6235
4.0,Easy gift!,Great gift,B017TH5N1W,B00PG9870U,AGVCRL2TRAQR4DUP6LBB2HXV2ANQ,1508110961990,0,True,0.0168,0.0358,0.9474
5.0,Five Stars,Perfect gifts,B00O4I5HWA,B00O4I5E14,AGVCRL2TRAQR4DUP6LBB2HXV2ANQ,1504641565665,0,True,0.0109,0.0323,0.9569
3.0,No message inclucded with card,The card and packaging were great but when I ordered the I had also indicated that is was a gift and requested that a message be included Apparently when the card arrived there was no message so it s impact fell a little flat since my niece didn t know that it came from her Aunt and Uncle,B0091JKLN2,B0091JKLN2,AEQ6ROF2SM7OESYC63O5LEPXWFKQ,1389295962000,0,True,0.0617,0.2817,0.6566
5.0,Five Stars,Excellent for adding funds to Amazon for international buyers who are subjet to currency fluctuations,B00IX1I3G6,B00IX1I3G6,AF2WU4CFMSANIHUJPLOZUNCWSF6A,1424266673000,0,True,0.0128,0.2247,0.7625
5.0,Great!,Very easy to use and fast,B00IX1I3G6,B00IX1I3G6,AFS2K7OOOBOQXMLZCJR43VYLDB4A,1603827846644,0,True,0.0078,0.0377,0.9544
5.0,Five Stars,does what it purports to do,B00IX1I3G6,B00IX1I3G6,AFYNT5E4VAB7VNPN4HOILRS6KSYQ,1429293988000,0,True,0.2361,0.6974,0.0665
5.0,Does what its suppose to do 10/10,i mean it does exactly what its suppose to do in the time that it says its gonna do it,B086KKT3RX,B086KKT3RX,AF3V4W4WTAZ4QV72HUFA5CYHC6RA,1634576387445,0,True,0.0823,0.7363,0.1814
5.0,OUTSTANDING PRESENTATION,THIS WAS A GIFT FOR MY SISTER AND SHE LOVED THE CUPCAKE TIN THE GIFT CARD CAME IN A,B01C9MW8Z6,B00JFBLZ90,AFO4JRBEQXB63FK6YRELDRFPTSCA,1581023743834,0,True,0.0062,0.0273,0.9665
5.0,Great for any gift,Excellent purchase,B01IE42ST4,B0BT85F69N,AFO4JRBEQXB63FK6YRELDRFPTSCA,1578587999823,0,True,0.0206,0.0554,0.9239
5.0,Great Incentive Gift Idea,This was a prize for one of my affiliates for Above Rubies Christian Gifts and she loved it She spent it immediately This is a great incentive for my company,B072F9T6VX,B018F4M89S,AFKSI6AESDF4CIC2OZ6CHKKPG3UA,1576961567616,0,True,0.0025,0.0099,0.9876
5.0,Great way to shop Amazon.,Excellent Highly recommend A,B00IX1I3G6,B00IX1I3G6,AE5SNJJM6W2Q7FYA3EXOG7AOSIVQ,1510771130263,0,True,0.0068,0.0166,0.9766
5.0,keeps the parents happy,parents are in Florida we re in Illinois perfect gift for birthdays and Christmas,B00PG4FAH8,B00PG4F758,AFATYST7QYKYMWM7AQNX3ZSBOIOQ,1659992987656,0,True,0.0041,0.0955,0.9003
5.0,Nice promo.,Free promo,B00IX1I3G6,B00IX1I3G6,AGZQ7IJDLNSQRSNT7X53HBEXBX4Q,1594832711103,0,True,0.0434,0.6181,0.3385
5.0,Five Stars,Good,B00IX1I3G6,B00IX1I3G6,AEXVI5XM3RICIU3SYDRWG5JGOTGQ,1506462620902,0,True,0.0527,0.2628,0.6844
5.0,Five Stars,Very nice,B00JDQJVF2,B00JFBLZ90,AEC6K2WYYM7QVYIT6AEDRRZF4MTA,1453588004000,0,True,0.0187,0.0584,0.9229
5.0,Advice to try it,Easy to use,B00IX1I3G6,B00IX1I3G6,AHL25HJGFAH327XQRDI74JPLJJGQ,1607854976589,0,True,0.0289,0.1969,0.7741
5.0,Great Gift Card,Really great that the box card holder is included The pop up is a nice touch and would have probably costed for something similar in a store,B0719C5P56,B0719C5P56,AEUGWJMEGUZ5DGUJKZ6MTGRQAXMA,1581071000803,0,True,0.0064,0.0396,0.9541
5.0,A very convenient way to purchase the things you want to.,A very convenient way to purchase the things you want to,B00IX1I3G6,B00IX1I3G6,AFTW4AZYF3SDEHDUBCSYSYCAUVEQ,1509297639323,0,True,0.0062,0.2145,0.7793
5.0,Perfect gift,Amazon gift card came in cute snowman tin,B072P5VV4D,B00ADR2LV6,AHDMNRFC76XACTX4Q2DY3OMFKYEA,1577416045331,0,True,0.0048,0.0619,0.9333
5.0,easy gift,easy gift looks nice and able to spend online very easily great for anybody who likes to travel,B00GU2ZZ8Y,B00GU2ZW7S,AHDMNRFC76XACTX4Q2DY3OMFKYEA,1577096658083,0,False,0.0028,0.0213,0.9759
5.0,Very quick!,Reload is very quick,B086KKT3RX,B086KKT3RX,AFA2HZQ6GWI2AK54Q4RTM6APW7KA,1638746285648,0,True,0.0184,0.4088,0.5728
5.0,A holiday favorite,Nothing beats these gift card tins to hold your Amazon gift cards Durable festive cute The price is right free with your gift card purchase Highly recommend,B01K8RKA9A,B01K8RKA9A,AE2TB7MFL3IY6OJSSEXCBK6OWHCQ,1545985559124,0,True,0.0025,0.0247,0.9727
5.0,Great gift,Nice convenient birthday gift with pretty packaging,B014S1KPKG,B018F4H5DM,AES6LU5YBTXIDR6BCQCHLZWK2YQA,1570007966378,0,True,0.0051,0.0188,0.9761
5.0,Easy to use,Great,B00IX1I3G6,B00IX1I3G6,AHW6Y6CMPU76763ONVAPZSKNH6BQ,1563697606607,0,True,0.042,0.2015,0.7566
